0,1,2,3,4,5
-5.744275402131662,15.523161356705934,0.089,21727.59494,-5546.120214349305,-3925.7942512984027
-5.845931129081838,15.811919005012843,0.084,21496.70886,-5484.394452872622,-3950.5681801116734
-5.808876704560044,16.129046432682777,0.092,21472.40506,-5405.704160872288,-3960.4469214063965
-5.744344428159242,16.426970728739278,0.085,21302.27848,-5313.909608758452,-3963.8875370929795
-5.758313928604315,16.67185134045621,0.085,21241.51899,-5212.523098478925,-3957.5661917532916
-5.812644056167246,16.926095128118384,0.087,21478.48101,-5103.665058132463,-3922.9145589901705
-5.821624981107632,17.141780172233453,0.08,21545.31646,-4988.95063311103,-3829.4911545275063
-5.756439610223396,17.24000871762011,0.086,21606.07595,-4869.508832716932,-3690.5532709211516
-5.608104536665416,17.172173606437156,0.08,21745.82278,-4746.883835560638,-3528.9720715897943
-5.410641920823171,16.91751777316695,0.082,21946.32911,-4622.76294114077,-3367.837081404528
-5.212162132735692,16.40386775334148,0.083,22268.35443,-4498.833448955966,-3215.083028216777
-5.072118011261901,15.649447611692613,0.084,22815.18987,-4376.78265850484,-3074.5160805213195
-5.034352941550513,15.094954083766215,0.084,23580.75949,-4258.297869286014,-2952.919423321896
-5.068930025089579,15.070338790284936,0.085,23659.74684,-4145.06638079814,-2869.7966563646787
-5.1251912937079975,15.044856097417897,0.085,23708.35443,-4038.775492539812,-2851.8147899368364
-5.143374784258674,14.602960050480238,0.083,23872.40506,-3940.5954288933704,-2927.157522181568
-5.0754869938980045,14.338190327309409,0.081,24188.35443,-3849.2853360180397,-3112.686729701532
-4.9304195750997355,14.11313203003934,0.086,24236.96203,-3761.716173925331,-3421.883871269581
-4.736388907720809,13.460029043857714,0.089,23848.10127,-3674.415508593239,-3865.1495815890257
-4.532122658047619,12.475798384809988,0.085,23854.17722,-3583.9084408972085,-4432.590976220217
-4.365150353714846,11.413570779575306,0.082,24054.68354,-3486.7194554370453,-5072.696223301064
-4.295200437632687,10.52647695483282,0.081,23902.78481,-3379.3730368125352,-5704.0689826677635
-4.335533970971584,10.00883380112652,0.085,23331.64557,-3258.393669623492,-6239.918532835443
-4.476797097004471,9.819702864459428,0.082,22687.59494,-3120.3770343735578,-6593.454152319227
-4.675714004060214,9.859331854699494,0.085,23088.60759,-2962.203595181831,-6701.855668528982
-4.894476386919152,10.02796848171452,0.084,24115.44304,-2780.9797750806574,-6598.185104453677
-5.079391835366534,10.225860455372414,0.084,24686.58228,-2575.073669595809,-6339.4750319769855
-5.0983536576739015,10.353255485541027,0.087,25306.32911,-2345.5786190856797,-5979.585367130877
-4.843487444994177,10.310401282088263,0.089,25841.01266,-2094.2305843644162,-5562.294632575509
-4.418970814811892,10.022061093852445,0.081,26327.08861,-1822.7655262462022,-5140.5670870516715
-4.077197435909952,9.511060325553851,0.087,26995.44304,-1532.9194055451917,-4779.515766233076
-3.906181135071855,8.824739920883122,0.087,27372.1519,-1226.4281830755635,-4533.244722811972
-3.826395744875654,8.010440823531004,0.087,28046.58228,-905.0278196514639,-4376.331294425656
-3.7307870357760753,7.10484595327976,0.081,28550.88608,-570.6282134136604,-4260.7550647338585
-3.5458816466996965,6.1020061342777385,0.084,29103.79747,-226.1249450305288,-4133.032936711646
-3.281218153292994,5.0022991237015795,0.086,29456.20253,123.7543196966127,-3957.965769467224
-2.9842987191454178,3.874042506474412,0.082,29796.4557,471.99832205927646,-3729.2814811662556
-2.706057162733738,2.802538824455982,0.083,30483.03797,811.3154333222618,-3452.8339520674863
-2.4863554096586773,1.9142088736586815,0.089,31224.3038,1135.286204329443,-3155.704224400928
-2.333997804078318,1.4318521380064926,0.089,31850.12658,1437.9221095808148,-2863.1641766997845
-2.2233262158189055,1.3206970875805744,0.08,32147.8481,1714.0861386217555,-2598.5880997134436
-2.1294361974300315,1.3798386202304629,0.083,32682.53165,1958.854159758982,-2379.563359496551
-2.0211016986813966,1.410893957679794,0.089,32925.56962,2167.3020412992555,-2200.940202916298
-1.8527095228798343,1.2238134985525628,0.091,33192.91139,2334.505651549275,-2052.363234231274
-1.5887849700932157,0.6330460720000717,0.086,33271.89873,2456.57137117452,-1919.6434921746747
-1.244467214378655,-0.45866733341671306,0.087,33332.65823,2534.482186214459,-1787.5597516871667
-0.848265543867259,-1.799915522024805,0.082,33454.17722,2573.433346918525,-1644.4996303171338
-0.4323369319441046,-3.0521197463732217,0.085,33405.56962,2580.028771854515,-1494.826125246006
-0.03350933887255114,-3.955845112078948,0.085,32943.79747,2561.035907685071,-1353.9469644191718
0.3085689728295169,-4.56823213703121,0.083,32737.21519,2523.222201072849,-1238.2406816636324
0.576201393309492,-5.02430641685721,0.083,32482.02532,2473.3550986804667,-1161.7125339074018
0.7825621487258845,-5.44049644198182,0.087,31880.50633,2418.202047170572,-1125.6140011016191
0.9470626531882123,-5.822506044195199,0.085,31831.89873,2364.5304932057898,-1130.3722656131458
1.0882413296135485,-5.9625621437794285,0.088,31813.67089,2318.957150318143,-1172.2860976582251
1.223053398652475,-5.816267113057389,0.086,31880.50633,2286.298828961316,-1222.4254277239947
1.3514924359197908,-5.815491562374614,2.287,32409.11392,2266.4337242353004,-1251.4612353462057
1.469106216000625,-6.191846810471212,4.708,33022.78481,2258.0430606842924,-1237.6458721329384
1.5737658396517993,-7.046933976270548,1.97,32913.41772,2259.808062852482,-1176.4064855681452
1.6708751850061654,-8.216877182104964,0.14,32706.83544,2270.4099552840853,-1091.251870192452
1.7607629004760288,-9.225946900380848,0.094,32567.08861,2287.4955735152034,-1012.7937324784663
1.840427285629677,-9.805985563204146,0.091,32251.13924,2304.8822096144277,-969.6054874483159
1.9056148808117277,-9.997220958523041,0.083,32530.63291,2316.5848169021106,-978.169584520458
1.9506515001314164,-9.917819996746822,0.084,32305.82278,2316.9263612635514,-1039.052760029198
1.969543784873554,-9.718865459556747,0.082,31795.44304,2300.229808584055,-1145.924628843518
1.956298376322937,-9.379543880000135,0.089,32062.78481,2260.8181247489047,-1291.5282891316006
1.9066941438339782,-8.653973830730251,0.082,32050.63291,2195.4193730585334,-1468.60683906158
1.8270544167412581,-7.695909755245094,0.083,32056.70886,2111.563557771383,-1669.903376801644
1.7392969432557717,-6.7542182318657975,0.084,31758.98734,2023.9119857512374,-1886.486525129427
1.6684503496501724,-6.015931399127656,0.086,31473.41772,1948.3075151594653,-2102.727005260644
1.6294050142055991,-5.456832685287072,0.086,31528.10127,1899.5733042919087,-2301.321063020458
1.6016683678380887,-5.039270641164932,0.082,31491.64557,1887.347275130497,-2463.8532190047886
1.56294146812671,-4.7442526325934695,0.084,31084.55696,1915.8219023837835,-2566.4174639828348
1.5235818497079439,-4.540685809657815,0.083,31272.91139,1988.0832239083593,-2579.8215478558673
1.5086571439822078,-4.392667544894498,0.085,31528.10127,2107.2172775608155,-2473.8295916155143
1.501607194825169,-4.260366820386437,0.08,31406.58228,2276.310101197725,-2218.2057162533724
1.4772088818559457,-4.102970520603152,0.082,31807.59494,2498.549592874437,-1786.031485733152
1.4312646158607134,-3.8835982096095294,0.082,32232.91139,2777.531091441332,-1163.6582359069673
1.39080394120279,-3.5891312930938897,0.08,32348.35443,3115.6952287711592,-341.58141080607174
1.3533901697829958,-3.242546542735506,0.084,32828.35443,3508.9422934851927,673.9147899509696
1.2955345352140362,-2.8697427854918782,0.084,33915.94937,3945.8597088437286,1823.7846975763046
1.21098189057498,-2.4624126959249892,0.086,35617.21519,4413.520823560905,3028.4748488163186
1.1012939611133354,-1.9382118049952375,0.086,38339.24051,4898.998986350865,4206.425355490602
0.974261385832315,-1.1376491223219451,0.086,40927.59494,5389.367545927744,5276.076329418762
0.8394087031514432,0.04541051982031785,0.083,42379.74684,5871.6998510056965,6167.215029709227
0.7053731583932703,1.4397294562842253,0.084,42610.63291,6333.069250298843,6860.530610896469
0.5736985370597028,2.786754862164167,0.085,43035.94937,6760.938745753218,7370.112599887391
0.4440961882402905,3.75033638405574,0.086,43175.6962,7145.294829108807,7715.563829859825
0.316277461024574,4.06505387952355,0.083,42993.41772,7481.071816868982,7916.487133991563
0.19104595707543748,3.9131460820288915,0.089,42975.18987,7766.963558665961,7992.485345460416
0.07355585598708925,3.581984959074945,0.087,42756.4557,8002.716432797791,7965.716878180862
-0.03002013952091609,3.2252453453212935,0.085,42404.05063,8189.492275963069,7871.096380281221
-0.11541760361028963,2.961376694524361,0.09,42385.82278,8328.806789460603,7757.811896445096
-0.18593148851984442,2.869920156189985,0.086,42355.44304,8422.175674589167,7683.914065624106
-0.24674659100766716,2.8747836628219554,0.083,42282.53165,8471.114632647563,7701.503522039481
-0.30383698560396866,2.874066880517299,0.086,42136.70886,8477.139364934581,7816.11282927335
-0.3662985637326297,2.8383590515444794,0.084,41924.05063,8441.765572749004,7953.357541281146
-0.44387531781019984,2.8317071551989534,0.083,41516.96203,8366.508957389604,8024.729361499208
-0.5462759460583725,2.938247595571929,0.084,42082.02532,8252.684198560974,8050.392455317735
-0.6821035049418538,3.216963404508512,0.085,42130.63291,8101.051122058358,8071.788009660443
-0.8492997010584495,3.626224124869033,0.087,42106.32911,7913.165461953283,8100.16603595276
-1.019745467893118,4.09924592726776,0.087,41978.73418,7690.832184784879,8131.711792224428
-1.1590829560918374,4.569244982318932,0.087,41705.31646,7436.183826402676,8132.534864033282
-1.2424868482337552,4.971465981230766,0.085,41334.68354,7152.663199897922,8061.960295166331
-1.2832619546306712,5.256034395324953,0.088,41061.26582,6843.787135769133,7883.8119788063605
-1.3051650215484125,5.402171007467603,0.087,40538.73418,6512.058256902221,7584.731076391314
-1.3296846180566697,5.4123663868612795,0.088,39700.25316,6159.725634279952,7216.277991267178
-1.355445544127063,5.355123457104181,0.083,39353.92405,5789.03833888509,6845.852741154912
-1.3638603659747854,5.308291266552972,0.086,38934.68354,5402.245441700414,6523.458802009928
-1.3217463656646933,5.321091008202613,0.085,38090.12658,5001.596013708687,6229.513482725404
-1.2932485329945125,5.435586911207568,0.086,37494.68354,4589.231684551768,5931.604797462822
-1.31983128425339,5.673493396226959,0.084,36844.55696,4166.956950901043,5615.589748519024
-1.4018120829146559,5.975401446128426,0.086,36115.44304,3736.652375844088,5271.892585224672
-1.4555643013165231,6.221269171363228,0.085,35653.67089,3299.543067601204,4893.929024855064
-1.4774324017853055,6.198249240785211,0.09,34894.17722,2856.667112577631,4487.080656463815
-1.4826919336503264,5.891005801376311,0.085,33551.39241,2409.062597178576,4055.415019686434
-1.4701576697935903,5.22087839201654,0.088,32992.40506,1957.7676078092707,3585.7775847077633
-1.398968630795541,4.288506912745316,0.085,32002.02532,1503.8202308749424,3073.0364553518616
-1.2913118475649186,3.0553667422167665,0.089,31181.77215,1048.2585527808246,2560.6155530456795
-1.2138583082352437,1.6067682817029851,0.083,30325.06329,592.1206599321239,2087.095315240815
-1.2256504014176033,1.1798433657741363,0.084,29760.0,136.44463873407562,1635.593282621172
-1.3303867066210355,2.3575908846110076,0.083,28927.59494,-317.73142440811296,1182.9897153691527
-1.4784292499824585,3.607513890059702,0.088,28052.65823,-769.369443089197,711.915942531066
-1.6096804892037708,4.028664161345771,0.083,27220.25316,-1217.0404666026352,223.43886738928808
-1.6801793487264864,4.065763007719887,0.085,26831.39241,-1657.50972946294,-242.31068526244883
-1.7099996335404144,4.162898691178264,0.087,26363.5443,-2086.1821715887145,-644.7232376323695
-1.7421557916568076,4.389273827625026,0.082,25768.10127,-2498.221918594616,-980.7933477079946
-1.8207013673500227,4.7191740737857995,0.089,24923.5443,-2888.9838945691645,-1266.871579193416
-1.9548175764795899,5.089216725231533,0.088,24322.02532,-3254.6695761203428,-1521.963161598485
-2.0959949571092436,5.503957387608467,0.086,23860.25316,-3592.3697764268854,-1761.9404702298848
-2.203161320241374,5.984591303570426,0.083,23690.12658,-3900.39653832944,-1989.7299440027566
-2.3096086486962752,6.479288260995225,0.087,23635.44304,-4177.340585166837,-2203.4670893137454
-2.4403015173007914,6.802508535777256,0.093,23337.72152,-4421.871858281257,-2399.791710224319
-2.614252258272699,7.102675710341315,0.09,23027.8481,-4633.580443329542,-2569.7345455987634
-2.84375415624587,7.658132402877481,0.089,22717.97468,-4814.548733176387,-2698.107814858201
-3.103077190187504,8.764117429910968,0.085,22711.89873,-4967.462392987651,-2776.1156233228003
-3.3201097671179323,10.06022898473891,0.086,22487.08861,-5095.007087929169,-2825.2388872339466
-3.414123360838781,10.835754933785159,0.089,22414.17722,-5199.868483166799,-2870.6265498338316
-3.341777148786724,10.742465486071405,0.088,22171.13924,-5284.704255106195,-2928.4231357433696
-3.1910321390985894,9.855499567400255,0.088,21873.41772,-5351.692719752291,-3011.1125283104984
-3.0753731174368037,8.796114346262915,0.088,21830.88608,-5401.514582909987,-3113.437737092915
-3.0848701507391283,8.305118855762158,0.084,21946.32911,-5434.483145024207,-3213.65870220742
-3.2793475383683206,8.696337975243113,0.085,21934.17722,-5450.91170653989,-3290.4581040053035
-3.5683177827537462,9.627414069095375,0.089,21867.34177,-5451.1135679019735,-3337.1703413716846
-3.8649923211581347,10.638898291810058,0.086,21642.53165,-5435.402029555384,-3355.074855648209
-4.106306116999551,11.514661405795128,0.088,21508.86076,-5404.038861161629,-3357.7164230923204
-4.277768790801582,12.130821200921316,0.089,21484.55696,-5357.07970924849,-3357.664053983109
-4.373018638397303,12.440911553926489,0.089,21332.65823,-5295.159082776069,-3364.123512550947
-4.393125173018314,12.465538103911433,0.088,21338.73418,-5221.433063567525,-3373.9370186896745
-4.373165432388383,12.343236744694728,0.086,21557.46835,-5139.688126661788,-3367.8495976486925
-4.35671833535433,12.179772064999868,0.086,21794.43038,-5053.710747097786,-3318.7758884923637
-4.368500958247666,12.059960539177025,0.085,21703.29114,-4967.163709979614,-3200.6677367869206
-4.371960628373218,12.010323924375951,0.087,21806.58228,-4883.027636538855,-3004.3629640790887
-4.376470922189291,11.927549109363257,0.085,21873.41772,-4803.409841538919,-2758.8722385855685
-4.441306945226798,11.804042026421534,0.09,22043.5443,-4730.230235609914,-2496.8760879015285
-4.600766119011574,11.701125129184582,0.087,22414.17722,-4665.4087293819475,-2248.8783550138883
-4.735984673922304,11.771504566954656,0.088,22961.01266,-4610.8652334850985,-2041.5917986583486
-4.827634629634157,11.985719521498405,0.09,23434.93671,-4568.5196585495005,-1897.094363060825
-4.956640536083194,12.197639142345476,0.083,23592.91139,-4540.291915205236,-1834.5419151499173
-5.105942225402858,12.344001921706115,0.086,23793.41772,-4527.363113482169,-1871.594430923363
-5.233416782580292,12.472611627593498,0.088,23835.94937,-4527.728133253208,-2024.0443784644247
-5.32290509345106,12.63570063573642,0.089,23969.62025,-4537.7189427669755,-2303.86974550394
-5.375912134214591,12.859811141027416,0.087,23641.51899,-4553.436482516078,-2720.838496528789
-5.3961642851960105,13.098875373317801,0.089,23501.77215,-4570.981692993131,-3275.8087300181487
-5.387184864243261,13.288864329500273,0.089,23204.05063,-4586.455514690736,-3944.4107519545837
-5.36095968744103,13.36574900646746,0.087,23082.53165,-4595.958888101505,-4661.067378334313
-5.354901344566333,13.290773048447937,0.088,23009.62025,-4595.5927537180505,-5347.210778830828
-5.381192046614403,13.126270689013575,0.09,23046.07595,-4581.45805203297,-5923.30837839236
-5.42762592078443,12.95984880907217,0.09,22730.12658,-4549.897663533631,-6314.365022387081
-5.437518000784433,12.856903490519535,0.097,23021.77215,-4497.883362470166,-6477.9553369673
-5.416312319746087,12.793987619203596,0.09,23750.88608,-4421.273398222552,-6436.099583548219
-5.391122896543089,12.723779476656725,0.089,24291.64557,-4315.587153954566,-6234.168529638472
-5.383336506742941,12.593886044531246,0.091,24783.79747,-4176.344012829987,-5917.717414587973
-5.3872568455316925,12.360123770512903,0.088,25512.91139,-3999.063358012587,-5527.669314997027
-5.383350015165529,12.033192012109197,0.088,26096.20253,-3779.2645726661294,-5120.068232930636
-5.356534107416848,11.747307454273619,0.085,26679.49367,-3513.284577813276,-4759.535996954343
-5.3170731164796985,11.529376080374387,0.085,27724.55696,-3200.7304459121565,-4474.923855730769
-5.2750051288163124,11.33482929005708,0.087,30203.5443,-2842.85953228587,-4234.408727870247
-5.210465512173359,10.979659494153987,0.089,30926.58228,-2444.2601722818345,-3980.9555578299564
-5.078103243341224,10.337891202604382,0.091,31236.4557,-2010.9781766489568,-3694.830600880945
-4.828412246244421,9.65249423202506,0.089,31649.62025,-1551.6843951461537,-3375.1413827792
-4.482681208527589,9.141023462910734,0.093,32567.08861,-1076.758655336149,-3049.032088759747
-4.112344039792093,8.587137824493361,0.089,31765.06329,-599.0260129884676,-2735.9309041666043
-3.7710042765502134,7.727950043247006,0.092,31837.97468,-131.8913015671668,-2455.053434427164
-3.4061694556000246,6.549461109683122,0.091,32299.74684,311.2406454636895,-2236.837287559055
-2.9816101180214183,5.114141089213156,0.092,33010.63291,716.9649946400133,-2099.2866653422793
-2.497444182133494,3.4882592496190945,0.087,33302.27848,1073.7509188897902,-1989.0557675466184
-2.0181195914257835,1.8023640863723145,0.088,33417.72152,1377.5636167091388,-1849.903471949567
-1.6034226423643771,0.4441210057013725,0.095,33606.07595,1626.2422929862319,-1646.64631601862
-1.2326884916097334,-0.2662925597294077,0.088,33721.51899,1819.1136181116426,-1414.0396654488763
-0.8705992892797555,-0.5345942067361626,0.091,33745.82278,1961.4541244856396,-1211.5541615037291
-0.5015946159890325,-0.6878084889489662,0.095,34128.60759,2060.027810010862,-1084.3754116045266
-0.11734455424672907,-1.0457102919914905,0.09,34013.16456,2122.4909258565053,-1012.0544671327305
0.25006247095537715,-1.8716209228847438,0.088,34067.8481,2159.1371312766996,-954.8019369876084
0.5499997727526809,-2.971337792222224,0.087,34456.70886,2177.425918867454,-881.3835376459447
0.7467342303079716,-4.028475016326269,0.087,34371.64557,2183.8851762436425,-797.9126729316642
0.8725477927256453,-4.79455641809264,0.083,34043.5443,2185.0427910201365,-719.4164501613213
0.9874863733267276,-5.446493917121014,0.083,33946.32911,2187.4266508118008,-663.2764391066532
1.152496115492874,-6.491865145724365,0.088,33314.43038,2194.619998442268,-662.5062811882358
1.28341089603409,-7.915465023604608,0.078,33460.25316,2198.1977293904606,-729.8846172427081
1.3046830915159462,-9.409268508115177,0.078,33648.60759,2186.121568558686,-795.40958649301
1.1936540233130428,-10.421848630763623,0.076,33496.70886,2147.125660404905,-814.6853812302652
1.066372186600772,-10.919899968243632,0.078,33466.32911,2071.027030939711,-772.8589154554472
0.9808569319117246,-11.030709528769469,0.078,33551.39241,1952.850066630174,-723.8958138617056
0.9365610363868164,-10.897257923590058,0.078,33296.20253,1796.7067320169049,-722.4556834292043
0.9302486463463902,-10.609397798462235,0.077,32761.51899,1611.5596357379686,-757.1553495939775
0.9423574714586731,-10.077455246540383,0.078,32573.16456,1406.7824061169947,-800.1009424059639
0.9595180099399614,-9.348418982726885,0.079,32688.60759,1190.4201281036694,-823.5727812551617
0.997706726634634,-8.503105439912645,0.074,32457.72152,970.1857508042267,-804.7575009300556
1.0286594629438448,-7.530017765236832,0.077,32251.13924,753.7922233248871,-737.8541577139126
1.035169270338804,-6.44010536146798,0.074,31837.97468,548.952494771891,-633.8785802338336
1.0469597583608805,-5.47040018690014,0.075,31886.58228,363.1685683944754,-552.9538755502106
1.100751429343809,-4.915200549243757,0.074,32099.24051,203.05876267691633,-562.5240498794582
1.2135911197365825,-4.992244403283852,0.075,31862.27848,75.22580586348573,-710.0078545265397
1.3783372707692325,-5.613028292103165,0.075,31455.18987,-12.347631278134429,-961.6506059849121
1.5613279332046868,-6.522618378066521,0.076,30969.11392,-51.32391701519265,-1241.3233203632992
1.689240435561821,-7.1900068154682675,0.077,30531.64557,-33.365419614915936,-1479.0000482201465
1.7289845141276234,-7.40552188638383,0.075,30574.17722,49.865492655459775,-1630.2995973930606
1.6888110722586296,-7.3257647295088075,0.077,30562.02532,206.70645152869542,-1662.8959106473967
1.6044337428688342,-7.066477825930955,0.072,30318.98734,445.49508873756304,-1541.1706143907634
1.4886610936381053,-6.681339914539974,0.078,30434.43038,773.4606412832306,-1243.2582767919075
1.3516151299197314,-6.214608503066665,0.077,30786.83544,1193.398767240536,-751.3312151269204
1.222943885166837,-5.717132342300094,0.08,30999.49367,1704.83019102472,-47.56174667182745
1.1306889292215194,-5.272805300199884,0.072,31746.83544,2295.9196314759592,877.7723676703151
1.0722123232871963,-4.959401229593737,0.072,33077.46835,2941.905869053955,1989.9303464124146
1.0194776535525996,-4.715150675868546,0.074,34541.77215,3615.3378343552495,3197.900980135376
0.9397208801117962,-4.4088124472364,0.078,37367.08861,4288.7644579764365,4398.631813343813
0.8065070672024122,-3.8467371951211833,0.075,39657.72152,4934.73467051407,5489.0703905423825
0.6236685870081293,-3.082462456620046,0.073,41006.58228,5525.797402564728,6373.882035580325
0.41974938950831886,-2.220828097910382,0.077,41468.35443,6034.501584724983,7003.516677715992
0.22383542853401361,-1.2969800303127113,0.073,41589.87342,6437.744500789255,7395.7959776745465
0.05430859684436795,-0.3489091089949161,0.075,41662.78481,6730.601448699352,7586.754528541959
-0.13172183662624704,0.6344216162340706,0.077,41559.49367,6916.200066964393,7625.62470072542
-0.41205063537151987,1.9037258653254328,0.077,41535.18987,7000.7149232326055,7564.938308962437
-0.825204000594876,3.665855233535247,0.078,41687.08861,6990.886167098063,7452.719754843622
-1.2327619009759805,5.37686150122706,0.079,41480.50633,6893.898151798009,7318.591591378853
-1.5320056243369038,6.406080805435575,0.076,40976.20253,6724.140301582833,7186.180174457394
-1.8018652841200375,6.946782223316482,0.08,40660.25316,6518.159270107836,7078.739663975114
-2.0355314086867753,7.405326099406147,0.076,40775.6962,6316.185082161911,7013.068676270455
-2.18675650665184,8.083412231289017,0.075,40429.36709,6147.874630170819,6973.339932644531
-2.1920400944303005,8.85382634815516,0.078,40757.46835,6024.474576729492,6910.055727610703
-2.004692768739004,9.321400332029336,0.078,40951.89873,5944.474073371602,6789.798556950529
-1.6610128120793928,8.76131225319905,0.077,40714.93671,5901.678625759284,6666.52841143978
-1.3207075160238526,7.164295941074371,0.078,40447.59494,5880.1111998574925,6598.70407643917
-1.070825297217059,5.400168774016575,0.076,40800.0,5861.76516021377,6616.009899275259
-0.9601895198343983,4.475340595723381,0.077,40490.12658,5833.264271318048,6674.493976007792
-0.9694736594213044,4.288752356399867,0.077,40490.12658,5782.8686674676155,6709.610024316736
-0.9854278154643332,4.552501787002612,0.076,40265.31646,5701.588155711969,6666.710351886248
-0.9276612502375632,4.966997731846197,0.076,40034.43038,5585.465987107274,6510.750492006252
-0.8191293166233675,5.250919855246447,0.076,39590.88608,5433.726504655299,6274.032865764361
-0.703538237449318,5.369396568271153,0.077,39159.49367,5247.8060685559,6006.780972040577
-0.6103539428370421,5.4323392731883775,0.078,38497.21519,5028.715954713905,5748.165026134567
-0.5682028721025487,5.541743270830344,0.077,37816.70886,4773.976849467892,5491.508872578597
-0.5859393464687719,5.6843675975844565,0.076,37549.36709,4480.23679176485,5222.823866721292
-0.6532636601331888,5.829662267887392,0.078,37075.44304,4144.999364309041,4942.619448942263
-0.7604379451895151,5.999085036606761,0.077,36364.55696,3769.9428850538616,4627.811890498417
-0.8924243608978432,6.338005482197693,0.079,35671.89873,3360.6114565901544,4268.758398724687
-0.9563158362876791,6.713002986313609,0.079,35021.77215,2923.301741728828,3866.04576395093
-0.8921013437306385,6.873092944160813,0.079,34468.86076,2464.310403280791,3438.96758042183
-0.7491880650294498,6.93593708900317,0.078,33812.65823,1989.9341040569332,3007.6080897938036
-0.561955288671788,6.915661481161637,0.078,32955.94937,1507.235437487358,2576.5073194554375
-0.3554989473824346,6.7499132597682125,0.084,31868.35443,1025.898597078855,2140.376527173984
-0.15552583223954775,6.419717664941628,0.084,30914.43038,553.913544686605,1670.1561064993393
0.000927365861989049,6.10276042836757,0.084,30203.5443,95.46853847600119,1139.7678368038823
0.11955359421113343,5.965796228534812,0.081,29401.51899,-348.31139849505416,561.29227931072
0.21579322995319306,5.939325253296639,0.081,28332.1519,-776.894133777992,-31.78867777429076
0.30926520276419556,5.925995993731945,0.085,27791.39241,-1189.7475349242636,-600.8048818098971
0.4115055643336929,5.895481652398781,0.087,26831.39241,-1586.3394694853125,-1136.7451708846024
0.5125222869028601,5.839881688629198,0.092,26296.70886,-1966.141793335527,-1639.8243588292698
0.5980574018318474,5.7847742056997085,0.089,25585.82278,-2328.642315641214,-2098.8215525200526
0.6567191043941083,5.789112397658039,0.094,24966.07595,-2673.332833891598,-2496.584925024239
0.6788754245866313,5.858604247994792,0.091,24631.89873,-2999.737427273476,-2806.2319001334517
0.6663596969187711,5.759304439535097,0.09,24194.43038,-3307.977588597215,-3017.825559408041
0.6275827697056577,5.275159424674908,0.094,23854.17722,-3600.0802397042976,-3176.0071734533776
0.5712974606242529,4.496858140025499,0.094,23416.70886,-3878.5405892696094,-3326.7617365216297
0.5074685772088157,3.5983261442487366,0.089,23009.62025,-4145.853845968027,-3502.9472863571236
0.45017644456918315,2.842383526273959,0.088,22736.20253,-4404.5152184744575,-3697.13361823373
0.4093016336465469,2.4333233314963785,0.084,22183.29114,-4657.019915463761,-3892.8212057308738
0.39045667646806326,2.247958006172146,0.082,22152.91139,-4904.1455949212805,-4084.1107026774775
0.3877591585381506,2.081229846772736,0.091,21721.51899,-5139.799712074096,-4265.4361586581135
0.3924529287305525,1.7377228432322156,0.092,21642.53165,-5356.172171459724,-4431.605397960899
0.39578183591900973,1.1279506667606265,0.09,21612.1519,-5545.4528776156985,-4576.671547048325
0.38898972897727235,0.4415203117318567,0.092,21593.92405,-5701.930802506063,-4697.665930238479
0.36539064302326074,-0.06459832005483412,0.083,21247.59494,-5828.2911878009145,-4794.456421663583
0.3265793581516141,-0.13822534312640045,0.089,21162.53165,-5929.318342596919,-4873.811119464665
0.26832651881384884,0.3665331441049149,0.091,20773.67089,-6010.830722438049,-4940.62970851013
0.1607862460735956,1.2581845400435596,0.086,20621.77215,-6082.182029112906,-4999.3375807762595
-0.0005287303190441017,2.300503501171142,0.083,20694.68354,-6151.35475267802,-5056.295990563938
-0.16013958891280078,3.204212498623603,0.087,20488.10127,-6221.943721358326,-5117.83722261275
-0.2256888528264933,3.790785055489734,0.088,20615.6962,-6282.93400216852,-5187.987930159328
-0.24370743302819875,4.172141077361777,0.086,20712.91139,-6322.155874239017,-5266.198541867231
-0.28745552763523585,4.471695602471453,0.09,20749.36709,-6332.357446904206,-5339.474692678428
-0.33921699240113024,4.528638976406727,0.092,20749.36709,-6316.474698735567,-5392.214433519086
-0.3759737608925423,4.0926686353222514,0.09,20682.53165,-6279.868219950026,-5412.048084698453
-0.40196259678608937,3.226133742942103,0.106,20621.77215,-6227.898600764491,-5392.967116860537
-0.42834514877028895,2.2388741994560206,0.098,20773.67089,-6165.926431395876,-5331.249188287834
-0.4736355001039301,1.4088871852390403,0.1,20664.3038,-6098.596460324533,-5227.785835812209
-0.5369116071576115,0.7568166060857389,0.09,20700.75949,-6028.631625428712,-5091.621924971236
-0.6086330271941136,0.4021001234974657,0.09,20785.82278,-5961.805248226488,-4935.57178891229
-0.6886047149872998,0.4110511820257152,0.088,21253.67089,-5904.832206580039,-4778.169254520767
-0.7593464950731883,0.4971271533183359,0.092,21849.11392,-5864.427378351538,-4632.3177437830545
-0.7858309209088801,0.3404343607282476,0.094,22602.53165,-5847.305641403168,-4509.0379377966
-0.7408458471510952,-0.13054705900450436,0.09,22736.20253,-5860.181873597087,-4428.44139570029
-0.6402309065163572,-0.8147312206461015,0.084,22560.0,-5909.070657898329,-4447.690746366356
-0.5078020624063723,-1.6076994673659584,0.091,22882.02532,-5995.27393720443,-4625.618133991204
-0.3774963791257412,-2.4040410340561857,0.088,22657.21519,-6111.7475176007665,-4979.0931080020455
-0.28743426855536913,-3.052002996027283,0.09,21830.88608,-6249.53574469398,-5502.277283895328
