0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
40216.70886,-0.40717786571948256,-0.15017939176384643,-0.5869914291190446,-2.207897811389576,3.9518491371815343,-0.279410444280874,0.016983525615809847,-2.294255878589471,13.70708015806495,0.26199608609325015,0.8822634997066645,2.986984293069214,2.1336414611546353,-5.094904032878138,0.08854584207363392,-0.34785630440034854,-1.7905289071541053,71.57985806233519,0.079,-85.30136320550454,-51.466804741297494,-242.89350676026572,4957.508767105989,6731.997228722283,6.571201313407414,-67.5819806432122,-1763.6186375315413,30731.49395574014,-1.7491806000339807,350.20230430130596,-1385.219610715124,2564.800286000746,4439.572596442,459.9609512705763,-528.7550902635863,-1084.872868148253,-208.06380554599411,20065.249037258363,55.81421405276927,-512.1819972929961,-724.0331975489955,3211.0089708463747,4042.4471981269226,1392.7988358148673,557.9644700870429,-705.9877207227341,490.9381227932295,18383.03833384352
40435.44304,-0.3233468042285861,-0.1234127759892256,-0.659313009159208,-2.2877669593590984,3.82592149714022,-0.25297330644801463,0.020262764346646367,-2.2965757679540877,13.707204361651353,-0.33830260488057734,0.9705339055895597,3.1524735513816027,2.084971386963299,-4.768906796751417,0.14750585022388074,-0.3402092519346599,-1.788096581048573,71.58003054045689,0.077,36.48383176655046,232.94487722039955,-531.032274507746,5123.570572484962,6645.760606973496,21.13450627555585,-62.28494242574874,-1762.9092934428354,30731.775155655363,-60.89647277237524,334.6792429765209,-1417.2267600284179,2651.1176120359432,4529.424155866936,380.7788746413787,-513.407911826019,-1082.8425193638516,-208.4307206491315,20065.223949119016,-64.6191324120032,-417.0960779694891,-824.503629547984,3156.3814991533523,4184.595712976148,1359.0828775700797,536.3981414193722,-699.928746838651,491.78898244497424,18382.960613204203
40514.43038,-0.28543150530657885,-0.05327693132188671,-0.7122738516815305,-2.3487135991312713,3.6942611263672602,-0.2265425566758591,0.023535272215478242,-2.2988865914349494,13.707328636969338,-0.6832116138253598,0.7243839679128827,3.3191304726573434,2.010461067163873,-4.439287312381053,0.20643593287472684,-0.33248864671117684,-1.7856277921196204,71.58020392442837,0.078,70.71646787503062,379.91964547654965,-679.5164192280611,5254.235274949079,6540.559116278173,35.62188817051117,-56.97388251397433,-1762.1883347332152,30732.056623725905,48.28315877142687,186.27657184628416,-1270.6911282010437,2696.75868933918,4603.870083970443,300.45170316738313,-498.0013567761189,-1080.7936998464788,-208.7998197899136,20065.198987518837,66.14561051608618,-242.82920518201246,-877.8886375842503,3070.8420286774544,4307.146821051581,1322.2050504375748,514.8610199112892,-693.834543075934,492.63745731841095,18382.883067929797
40544.81013,-0.26656723333850185,0.03544053765060868,-0.7406051452100801,-2.388264441595295,3.5570536291968065,-0.20012295981179085,0.026800954995811033,-2.301188326564337,13.70745298467678,-0.4924425483919137,0.18684071259492568,3.465549308043391,1.9085576910796869,-4.106364458563281,0.26529891648094595,-0.32469526475809124,-1.783122571084358,71.5803782145987,0.076,124.44160799133354,320.4270311738595,-638.1765576300855,5352.700378980937,6416.157014720826,50.02782557931391,-51.64976089387932,-1761.4557688467405,30732.338358924433,-34.40752949759492,-91.24306805314454,-1001.790071312505,2706.501545703707,4662.232816192616,218.98328061761958,-482.53831057775324,-1078.7265174937431,-209.1710979844246,20065.174152405223,19.37805237611661,-17.992894810896757,-884.7557113620628,2960.8281321026634,4410.550580155951,1282.1023623105036,493.353901384305,-687.7054719238378,493.48354166591247,18382.805698101347
40283.5443,-0.2298892527093784,0.12080045665332352,-0.7414069684848101,-2.4044257377371068,3.4144846099630124,-0.17371928070321974,0.030059718461176166,-2.303480950874564,13.707577405431566,0.3017273579307932,-0.4877902453969799,3.5716113454757457,1.7779242678879505,-3.7706729339482514,0.324057627497198,-0.31682988210345275,-1.7805809486598523,71.58055341131686,0.076,-58.48667415015475,81.59757491581456,-425.13027134304747,5422.782824662603,6272.83882938708,64.34679708297182,-46.31353755142163,-1760.7116032274776,30732.62036022363,21.4870214066003,-251.208890992699,-688.7328611834193,2685.242888257196,4704.017915476272,136.40071245723266,-467.02165869479006,-1076.6410802032053,-209.5445502487599,20065.14944372557,-60.037124251411356,140.96938422208137,-845.0067869211712,2831.8581425728044,4495.510733967671,1238.7118210819865,471.87758165991215,-681.5418958716174,494.3272297399095,18382.728503799837
40216.70886,0.060960016068905526,0.18424783761499997,-0.7125689990567761,-2.3972936333890154,3.266742136580681,-0.14733628419753975,0.03331146838508292,-2.305764441897922,13.707701899891584,0.5434118677443103,-1.1233111723835227,3.618182167242685,1.6179986487275628,-3.432789688302501,0.3826748923782285,-0.30889327477543876,-1.7780029555632284,71.5807295149319,0.078,-99.06145564372976,-135.7981395091847,-140.7313036524851,5470.598454808098,6111.147413930679,78.57328126252918,-40.966172472584276,-1759.9558453194973,30732.902626596173,-13.754707359145522,-196.03083923352858,-400.77491381497396,2637.237073870486,4729.363217287225,52.741181885206515,-451.4542865910762,-1074.5374958724517,-209.92017159901508,20065.124861427274,61.50114743343241,175.8051417767909,-757.833367044657,2686.410916973957,4562.731026165143,1191.970434645163,450.4328565596145,-675.3441774085344,495.1685157927858,18382.651485106304
40477.97468,0.43030952797706257,0.20984532840987943,-0.651413302303406,-2.368151347404453,3.1140447263740105,-0.12097873514214597,0.03655611054105312,-2.3080387771667077,13.707826468714707,-0.4976933776049,-1.5491062134302163,3.5828776195530523,1.4314684208167765,-3.0932916713926026,0.44111353757879646,-0.30088621880224115,-1.775388622511568,71.5809065257929,0.077,55.83679269364101,-147.57645483012914,104.12987488942133,5502.805745422887,5931.688936320628,92.70175669902255,-35.608625643346784,-1759.1885025668635,30733.18515701474,13.60932209762903,-45.265501177476764,-150.99613580329708,2566.3923575993213,4738.7356096672665,-31.94107866035597,-435.83907973047565,-1072.4158723990472,-210.29795705129965,20065.100405457735,-69.32056178050539,215.57688572852175,-629.7720835253042,2524.994269197584,4612.902648432053,1141.8277628878682,429.02052190492543,-669.1126790238478,496.00739407695403,18382.57464210175
40611.64557,0.2587544220971999,0.1866241735378522,-0.5562624917706014,-2.3186098918237037,2.956704457295484,-0.09465139838443859,0.03979355070259982,-2.310303934213216,13.707951112558822,-0.38166716171483206,-1.568828571355032,3.4453469496740072,1.223031253012421,-2.752755832985085,0.49933638955359116,-0.29280949021195235,-1.772737980221967,71.58108444424886,0.076,67.21466270947228,-22.12402085151794,253.88698667067518,5525.9387166612705,5735.186011847959,106.72670197345656,-30.24185704968164,-1758.4095824136236,30733.467950451988,-20.07281576427447,100.26985579780288,61.801278664958716,2476.4722901743735,4732.735548781717,-117.5807005397844,-420.17892357687106,-1070.2763176805781,-210.67790162168734,20065.076075764344,11.6298774904811,284.546234785562,-470.80264425882024,2348.5529798102034,4646.666584473235,1088.2835736768016,407.64137351734905,-662.8477632068192,496.84385884480855,18382.4979748672
40435.44304,0.003983198424432066,0.12146137949401337,-0.43011845719310965,-2.250608126247541,2.79510140813871,-0.06835903877181582,0.04302369464324535,-2.3125598905697515,13.708075832081818,0.41670555278935295,-1.087059254327095,3.200491139633601,0.997767063788762,-2.4117591228465027,0.5573062747573005,-0.2846638650327071,-1.7700510594115353,71.58126327064883,0.078,-63.981802452702794,86.16266164890156,272.4639233897358,5546.500207213781,5522.390367634222,120.64259566687167,-24.86682667755366,-1757.6190923038641,30733.751005880607,30.54999479696704,174.40012772220896,241.69608766414956,2371.0720264904658,4711.961234113058,-204.08481954634067,-404.476703594098,-1068.1189396146237,-211.06000032628435,20065.051872294498,25.26737518941357,318.40193667047924,-292.5331059524526,2158.67918861626,4664.651265998851,1031.3501868733574,386.29620721837034,-656.5497924467145,497.6779043487586,18382.421483483675
40204.55696,-0.1095423028178745,0.026420433577411487,-0.2778779476580408,-2.1662069954160668,2.629672781156781,-0.0421064211516744,0.04624644813650802,-2.3148066237686082,13.708200627941565,0.47574453809766054,-0.16336770239254073,2.844843360845525,0.761007279296308,-2.070878490743495,0.6149860196447124,-0.27645011929264035,-1.7673278907973975,71.58144300534187,0.078,71.5279188926917,27.26844005306743,153.3746355179474,5566.1555302963625,5294.053730800953,134.44391636030105,-19.484494512960737,-1756.8170396816297,30734.034322273266,28.65802728457622,170.2777889376809,401.1907205419442,2253.008744095674,4677.003991252008,-291.35369758151046,-388.7353052460205,-1065.9438460987526,-211.4442481811933,20065.027794995593,106.31080181849325,237.57862679472154,-102.07730223845823,1958.7402440971866,4667.485124719002,971.0399223389386,364.9858188295152,-650.2191292327772,498.5095248412023,18382.345168032174
39584.81013,-0.19736024140636726,-0.08362464387719813,-0.1072482452882042,-2.067472986795891,2.460861321329298,-0.015898310371410873,0.04946171695589924,-2.3170441113420814,13.708325500795956,-0.3935253242231294,1.0105114814345044,2.374333961395557,0.5181462026046134,-1.7306908864425434,0.6723384506705156,-0.2681690290198871,-1.7645685050966065,71.58162364867698,0.075,-82.93671675130345,-58.284883611079785,-4.04235090782317,5566.775941562115,5050.954351003547,148.1251426347523,-14.09582054186069,-1756.00343199099,30734.31789860264,-57.21697392868823,120.60534133015692,543.805063345712,2124.135065424849,4628.455145789263,-379.2875965467613,-372.9576139965102,-1063.751145030547,-211.83064020250242,20065.00384381503,-37.707281246141825,16.34745354197507,90.45328723547698,1752.5472969036407,4655.786312170621,907.3753801081682,343.71100417225705,-643.8561360542697,499.33871457453773,18382.269028593735
39274.93671,-0.37500877711767416,-0.19343330496937322,0.07369684022788708,-1.956470838796752,2.289108024578995,0.010260528721578233,0.05266940687494259,-2.3192723308224723,13.708450451302868,-0.6258655163017066,1.8686300578353818,1.7848932893695182,0.2745781367832939,-1.3917732597102317,0.7293263942894413,-0.25982137024262486,-1.7617729330263017,71.58180520100323,0.075,-68.40784524508419,-12.782268582163972,-95.42942134261122,5525.177231650767,4793.976568032666,161.68075307125918,-8.701764750229131,-1755.1782766760098,30734.60173384141,72.02537758721681,45.99912995172572,672.1070864397742,1986.0982633724407,4566.906023315543,-467.7867783435929,-357.14651530941023,-1061.54094430759,-212.2191714062995,20064.980018700193,-107.58841843801382,-152.71175430926195,257.52876219064416,1543.644533732157,4630.122630221404,840.4295098848768,322.47255906812507,-637.4611754004613,500.16546780117756,18382.193065249354
39141.26582,-0.24698195539803156,-0.27889874431393996,0.25697312738660105,-1.8352652898283661,2.1148538868285818,0.03636533127989117,0.05586942366715486,-2.321491259742076,13.708575480120185,0.7571777859774682,1.9307325435984268,1.0735436305019699,0.035697384901909324,-1.0547025603130837,0.7859126769561634,-0.25140791898896,-1.7589412053035354,71.58198766266963,0.077,93.59828065525386,54.8154740157447,-104.50831026754996,5420.982946475436,4524.031244212827,175.1052262508545,-3.3032871240458235,-1754.3415811807588,30734.88582696224,-86.64490611743193,-30.11535128773069,789.2018157104529,1840.545610832879,4492.947949421556,-556.7515048734751,-341.3048946486024,-1059.31335182745,-212.60983680868725,20064.95631959849,94.24590409196338,-109.31881376781394,373.5945956696641,1334.5082854626557,4591.014684660415,770.3224574515259,301.2712793386195,-631.0346097606102,500.9897787735273,18382.11727808005
38643.03797,0.3464026356279745,-0.2801925952904094,0.43469841612733917,-1.7059210783004692,1.9385399040007756,0.06241133245613639,0.05906167310605265,-2.3237008756331914,13.708700587905792,-0.9122576344927127,1.2490291214812035,0.2511576457809537,-0.1931017499699953,-0.7200557380177255,0.8420601251254696,-0.24292945128699933,-1.7560733526454466,71.58217103402525,0.077,18.727819905166257,15.51451437443955,-52.33022087360416,5246.928097631673,4242.029241868519,188.39304075457522,2.098652350706004,-1753.4933529492932,30735.170176937816,99.39558578863975,-89.26692725932412,898.1942770440502,1689.1243807006033,4407.172249698011,-646.0820380378839,-325.435637477926,-1057.0684754877136,-213.00263142576472,20064.93274645731,28.976367132581665,-7.546137030790952,434.7160729178794,1127.3479190209193,4538.973852300359,697.1835975669694,280.10796080522186,-624.5768016239715,501.81164174397765,18382.041667166854
38011.13924,-0.33153641609925155,-0.15153483114817376,0.5994026701943844,-1.5705029426227843,1.760607072018309,0.08839376740290883,0.062246060965150896,-2.325901156028114,13.708825775317571,-0.5378249223354656,0.25249846547553445,-0.6323695675236807,-0.406424964762816,-0.3884097425906887,0.8977315652520775,-0.2343867431649485,-1.7531694057691314,71.58235531541912,0.074,-83.67538837524052,-66.71228990825338,15.103150454992452,5005.679392337609,3948.8814233242665,201.5386751634295,7.503093688065121,-1752.63359942568,30735.45478274081,-19.552592176022408,-118.13101919452649,998.4735089999677,1533.4818458700536,4310.170249735609,-735.6786397383,-309.5416292612708,-1054.8064231859378,-213.39755027362366,20064.90929922405,-52.762643870734465,36.18220633702856,442.77257889597325,924.2277443284229,4474.51150995394,621.1423049900095,258.9833992894678,-618.0881134798142,502.6310509649304,18381.966232590778
37622.27848,-0.3103113329543954,0.05556645160475404,0.7437347869057407,-1.4310739184918446,1.581494684090698,0.11430787127281694,0.0654224930179716,-2.328092078459144,13.708951043013402,1.2105268424333022,-0.813067439692408,-1.5176602874838099,-0.5988779564069593,-0.06034152379845903,0.9528898237906469,-0.22578057065090007,-1.7502293953916712,71.58254050720026,0.074,78.33169039728472,-62.08520740918506,46.93596827992734,4702.174377576997,3645.4986509045625,214.5366080584539,12.909076902058985,-1751.7623280539933,30735.739643343895,-113.36292500545893,-92.894857239058,1076.6220385644206,1375.26527923568,4202.533275125075,-825.4415718762164,-293.6257554624656,-1052.5273028197164,-213.79458836836284,20064.8859778461,37.741031212943774,-15.61348621529817,384.2248070125669,725.6085911593575,4398.13903443387,542.3279544794934,237.89839061282078,-611.5689078173677,503.4480006887912,18381.89097443282
36953.92405,0.30036149540877033,0.23980308570677294,0.8603479016120854,-1.289690230751412,1.401635222574698,0.14014887921845864,0.06859087503803474,-2.3302736204585806,13.709076391651172,-0.6821582336295101,-1.6568697958692544,-2.3453367921712007,-0.7650664218328409,0.26357196859230747,1.007497727195965,-0.2171117097730173,-1.7472533522301625,71.58272660971771,0.074,-78.14992673591334,82.60542689735726,42.25508359948608,4343.57950783631,3332.7917869339385,227.38131802067085,18.315642006682765,-1750.879546278271,30736.02475771974,-23.559583292842632,-8.789433461093623,1123.9218546948289,1216.0986892423196,4084.8526514571085,-915.2710963531038,-277.69090154538833,-1050.231222286629,-214.19374072607042,20064.862782270873,-33.850779953679556,5.488077885097866,208.9672645330368,527.1126227755938,4310.367802552846,460.8699207942243,216.85373059682934,-605.019547125934,504.26248516797244,18381.815892774015
36394.93671,0.25629642556637416,0.31433615766638234,0.9418951496640942,-1.1484064015320532,1.2214594671138652,0.1659120263924435,0.07175111279884838,-2.332445759558711,13.709201821888755,-1.3915604383555618,-2.087385410512991,-3.056021359657728,-0.8995960579709067,0.5827537848150932,1.0615181019227076,-0.20838093655943513,-1.7442413070017146,71.58291362332054,0.074,83.52235391201106,97.45700173048647,13.64209673952352,3938.529587935555,3011.671693736881,240.0672836311174,23.721829015997002,-1749.9852615426053,30736.310124841035,107.87427582889202,79.25925323383262,1134.4551775240843,1057.5130265364598,3957.719704322418,-1005.0674750704447,-261.7399529738964,-1047.9182894842472,-214.59500236285277,20064.839712445755,41.37403804703045,0.5640196386370981,-19.802871378377063,320.9363463576167,4211.709191123582,376.8975786930655,195.85021506295072,-598.4403938947353,505.0744986548579,18381.740987695375
35289.11392,0.24259826921301356,0.28178424490153114,0.9822817203845196,-1.009276952964336,1.041398197351767,0.19159254794736313,0.07490311207394185,-2.334608473291848,13.709327334384048,-1.1067379307890293,-1.9887900634850963,-3.5912594243993174,-0.997072561751591,0.8966269751033504,1.1149137744256186,-0.19958902703824583,-1.7411932904234524,71.58310154835776,0.075,-90.96877796093099,-46.09719229817625,-22.003656133213084,3495.902388950216,2683.049233637897,252.58898347080486,29.126677944003745,-1749.0794812910417,30736.595743680446,-98.51334611842563,115.82374649299969,1103.411483219355,900.8202145227262,3821.725759311717,-1094.7309699297127,-245.77579521185044,-1045.5886123101573,-214.9983682947905,20064.81676831814,-55.786280657320965,-7.824012984967327,-200.09219824889908,98.67566809815366,4102.674576958781,290.54030293481355,174.88863983272336,-591.8318106130516,505.8840354018566,18381.666259277914
34438.48101,-0.17941339373266324,0.1823968922500095,0.981558098588408,-0.8743474383150026,0.8618821929319527,0.21718567903582908,0.07804677863682402,-2.336761739190279,13.709452929794923,1.1434538706944641,-1.438335473701337,-3.9097232224661047,-1.0521016301053043,1.2046145896905074,1.1676475711594154,-0.1907367572376269,-1.7381093332124435,71.58329038517843,0.072,-58.94946250203798,-117.54641802438219,-45.623585559324354,3024.5756819557396,2347.835268961498,264.94089612078096,34.52922880473801,-1748.1622129676539,30736.881613210644,26.605658157494886,100.78058437992408,1031.513284275372,746.5296600914978,3677.4621420157155,-1184.1618428324018,-229.8013137231154,-1043.2422986619172,-215.40383353799,20064.79394983542,71.28649557284143,14.129506097557556,-257.2121692312803,-148.07350581009996,3983.7753368711506,201.92746827831138,153.9698007276312,-585.1941597701343,506.691089661374,18381.59170760265
33678.98734,-0.2440477421668163,0.05621615552127923,0.9452140236852081,-0.7452232776857013,0.6832990935816117,0.24268665481044283,0.08118201826101568,-2.338905534786302,13.709578608779262,1.4010766156459913,-0.6695305673092509,-4.02473415841318,-1.059383697354959,1.5062237239925302,1.219682318578843,-0.18182490318575603,-1.7349894660857694,71.58348013413156,0.074,-34.65452179143227,-91.1249903243756,-41.60521338379246,2532.4511133053156,2006.940662032198,277.1175001620575,39.92852161221663,-1747.2334640165022,30737.167732404312,75.41638703620214,45.36335784361481,927.7918733868976,594.8771459603608,3525.520178025118,-1273.2603556799927,-213.81939397153667,-1040.87945643712,-215.81139310854292,20064.771256945,52.189461583810846,3.5299145923102095,-227.77507793332853,-424.2593735489163,3855.5228476734014,111.18844948238348,133.09449356917855,-578.527803855249,507.49565568581903,18381.51733275059
33077.46835,-0.1796629540128442,-0.06381295891573177,0.8784318435143581,-0.6218838914748442,0.5058639793624895,0.26809071042380184,0.0843087367200332,-2.3410398376122163,13.709704371994954,1.3185772294791178,0.0871646297588149,-3.9608044988557944,-1.0161671125060803,1.8012660740904245,1.2709808431385907,-0.17285424091069695,-1.731833719760568,71.58367079556619,0.077,101.8333421051666,-24.01437110269049,-10.750455548602474,2023.5258304630215,1661.2762751744972,289.1132741756602,45.32359638047103,-1746.293241881642,30737.45410023412,-67.02190235337194,-38.455071202701475,803.1253488802331,446.0789895017558,3366.4911929306477,-1361.9267703739558,-197.8329214209906,-1038.5001935333419,-216.22104202254468,20064.74868959427,-4.982911028963763,-19.962702774535682,-156.5219042341261,-721.006550798031,3718.4284861782307,18.45262130585479,112.2635141788752,-571.8331053576503,508.29772772757906,18381.44313480277
32117.46835,-0.08197850264406069,-0.167384149242173,0.7860327881218119,-0.5039044423710026,0.32974879041995875,0.29339308102850825,0.08742683978740012,-2.34316462520032,13.709830220099876,0.7547167013593135,0.7449760278187111,-3.7336336374884835,-0.9284708224070626,2.0895110609872845,1.3215059712934032,-0.1638255464406556,-1.7286421249539083,71.5838623698314,0.074,-98.90325638374512,24.434486642432447,35.16116729321219,1500.9876302034531,1311.752970712896,300.9226967426331,50.71349312352521,-1745.3415540071553,30737.740715672746,18.121357857787324,-114.41847158587763,668.3918090816896,300.3515080881273,3200.966512322996,-1450.0613488157708,-181.8447815353369,-1036.1046178481545,-216.63277529609036,20064.72624773063,-96.72687372170472,-34.023070852989306,-70.68787101041814,-1025.9837576116633,3573.00362919834,-76.15064149243585,91.4776583782185,-565.1104267665966,509.0973000390703,18381.36911384018
31357.97468,0.10457594217521225,-0.24548091724818905,0.6728380875535291,-0.39086009306273595,0.15512546689938178,0.31858900177717075,0.09053623323662668,-2.345279875082909,13.709956153751914,0.10119866855825654,1.3141868890799693,-3.356720422828018,-0.8044827390188297,2.3706965256210877,1.3712205294979973,-0.15473959580372454,-1.7254147123829275,71.58405485727619,0.076,-67.88180512376937,57.14163452188866,78.4551660424998,968.691405432307,959.2816109719129,312.5402464439879,56.09725185540327,-1744.3784078370904,30738.02757769286,70.5058380787099,-134.57690467276444,534.4693523175388,157.91101909193594,3029.5374617928865,-1537.5643529069253,-165.85785977843705,-1033.6928372791367,-217.0465879452792,20064.703931301472,94.57512972309212,-31.7198196333312,10.27791632758565,-1326.8597140440293,3419.759653546452,-172.49196415367442,70.73772198871427,-558.3601305713537,509.8943668726837,18381.29526994386
30701.77215,0.23440541133969117,-0.28792146538296615,0.5436689718554638,-0.28232600623861587,-0.017834051053863487,0.34367370782239315,0.09363682284122726,-2.347385564792281,13.710082173608951,-1.2657819778996438,1.7805892219994461,-2.8435637033911942,-0.6523907743023678,2.6445603089297904,1.4200873442070472,-0.14559716502801018,-1.72215151276468,71.58424825824962,0.075,86.73654722907062,98.88948986749087,100.71442950122324,430.313436223656,604.7730582760546,323.9604018607615,61.47391259012204,-1743.4038108155214,30738.31468526714,71.69712259919825,-55.94073255745434,408.72510376055027,18.97383988560091,2852.7953669310173,-1624.3360445488977,-149.87504161413335,-1031.2649597238685,-217.46247498621017,20064.681740254196,88.81023367995004,-19.17474656735167,68.11717219436008,-1611.3489006695393,3259.2079360352764,-270.4419719190289,50.044500831867026,-551.5825792611801,510.6889224808353,18381.221603194812
29681.01266,-0.24412350899113583,-0.29848555136045496,0.403346671073565,-0.177877344587199,-0.18895782329440536,0.36864243431676746,0.09672851437473307,-2.349481671860739,13.71020828032887,1.280653256599798,1.9992914314442394,-2.20766232769488,-0.48038284021858213,2.9108402518514183,1.4680692418753558,-0.1363990301417609,-1.7188525568162887,71.5844425731007,0.075,-80.91720456528323,140.13453563031447,84.31891401512937,-109.86618392743685,249.13817494982868,335.17764157396516,66.84251534171989,-1742.4177703865087,30738.602037368273,-83.8691293369582,93.86739279642023,284.83985349901417,-116.24371215841188,2671.331553328107,-1710.2766856431665,-133.89921250631608,-1028.8210930799137,-217.88043143497117,20064.659674536197,-76.33258555443314,6.056146749711608,90.83322950107015,-1867.746894337993,3091.8598534774924,-369.8712900296639,29.398790729175175,-544.7781353253231,511.48096111590917,18381.148113674055
28830.37975,0.01694000938871476,-0.32053717494111184,0.25669241525379394,-0.07708927079705578,-0.35807390967687613,0.3934904164129047,0.09981121361065137,-2.3515681738205716,13.71033447456955,0.21734770928057445,1.917429987294907,-1.464508051879151,-0.2966468487284351,3.169274195323875,1.5151290489575826,-0.12714596717299825,-1.715517875254851,71.58463780217849,0.074,75.8842755294893,65.8468004841852,19.474272280902497,-639.9713048759577,-106.71217668227473,346.18644416464696,72.2021001242104,-1741.420293994111,30738.88963296891,42.68234901822494,146.39252509437927,154.1028584479006,-247.5253196676697,2485.7373465748615,-1795.286538091218,-117.93325791881591,-1026.3613452448776,-218.30045230765404,20064.637734094867,2.0991834890545853,38.92378167732464,82.07253331698266,-2087.6423221844466,2918.226782685826,-470.6505437267581,8.801387502140528,-537.9471612530558,512.2704770303176,18381.074801462615
27748.86076,0.2744604338998188,-0.3463539750999705,0.10852743444210605,0.02046305244324431,-0.5250103700558988,0.4182128892634013,0.1028848263225064,-2.353645048204085,13.710460756988878,-1.4101229399647826,1.525624260545742,-0.6418078758663768,-0.10937071179293095,3.4195999802852253,1.5612295919085009,-0.11783875214994216,-1.7121474987974767,71.58483394583203,0.076,59.04692066766527,-70.55228154678021,-64.9254063516035,-1146.1404155983405,-461.8671342957341,356.98128821382915,77.55170695162468,-1740.4113890824037,30739.17747104174,115.5091510785794,74.1911404546105,10.506596443649073,-374.65466526971943,2296.604072261991,-1879.2658637945324,-101.98006331551596,-1023.88582411631,-218.72253262035412,20064.6159188776,23.73323467180727,54.43491657919776,58.660375451941405,-2269.642157481042,2738.8201004729794,-572.6503582514833,-11.74691302772817,-531.0900195336365,513.0574644764735,18381.001666641492
26703.79747,0.07138926504414955,-0.35430062389347733,-0.036327041315552144,0.11522836491433738,-0.6896191667552989,0.44280508802086893,0.1059492582838093,-2.35571227254357,13.710587128244732,-0.3663282908108934,0.8450885550156803,0.21228154716359016,0.07325765862699707,3.6615554476734022,1.6063336971827857,-0.10847816110069933,-1.7087414581612324,71.58503100441037,0.076,-62.50151894026902,-124.12688263645234,-130.1678033907629,-1614.512005070993,-815.4158355660256,367.5566523025266,82.89037583798313,-1739.3910630954492,30739.465550559446,-128.65290880800967,-69.021841595846,-137.91194902021013,-497.41543159210914,2104.523055980206,-1962.1149246545806,-86.04251416027023,-1021.3946375918083,-219.14666738917748,20064.594228831807,42.97220829911218,35.47771137110903,34.97504270538204,-2414.0084464854804,2554.151183651664,-675.7413588450111,-32.24531503892615,-524.2070726563163,513.8419177067568,18380.92870929171
26169.11392,-0.039925948300506386,-0.3313128910062494,-0.17387473272084714,0.2077510162736034,-0.851847871975655,0.4672622478378978,0.10900441526808224,-2.3577698243713234,13.710713588994999,0.6771922708500228,0.014179743946847734,1.039430780825241,0.2430503505704723,3.8948784384263737,1.6504041912351393,-0.09906497005337614,-1.7052997840632438,71.58522897826252,0.078,51.95385114503246,-7.231555275020753,-145.455104257468,-2031.2245622703513,-1166.4474181686724,377.9070150117765,88.2171467973136,-1738.3593234772964,30739.753870494686,-67.14938133894512,-152.47363043379153,-279.5269705010014,-615.5913012624009,1910.0856233202112,-2043.7339825728532,-70.12349591693157,-1018.8878935689371,-219.57285163021612,20064.572663904866,-37.948788257736894,-16.54092208411907,14.688141139906943,-2521.226133731666,2364.7314090345762,-779.7941707485131,-52.69302270996184,-517.2986831103647,514.623830973591,18380.855929494286
25622.27848,-0.20478864516241224,-0.2641250600715758,-0.3026698586207489,0.2985992586476308,-1.0116679603867418,0.4915796038670973,0.11205020304883956,-2.359817681219649,13.710840139897561,1.220993281830101,-0.7994888349519912,1.7799600015621762,0.391819452076436,4.11930679348216,1.6934039005203638,-0.08959995503615009,-1.7018225072206055,71.58542786773751,0.078,39.69517813866183,106.41424092180507,-108.53991939503337,-2385.5241668006415,-1514.0510197791564,388.0268549226119,93.53105984362907,-1737.3161776720162,30740.04242982014,35.84182666807976,-145.74935236399273,-403.97222750780327,-728.9659569081548,1713.8830998727244,-2124.023299450828,-54.225894049371846,-1016.3656999452758,-220.0010803595651,20064.551224044186,37.65916348966863,-58.84350921831371,0.4872061386521125,-2593.367426896517,2171.0721534344293,-884.679419203165,-73.08924021932341,-510.365213385029,515.4031985293598,18380.78332733024
24972.1519,-0.32850226456983356,-0.1423787198397787,-0.41835933274517684,0.3883413441629932,-1.169050906658334,0.5157523912610702,0.11508652739960218,-2.36185582062084,13.7109667816103,1.8656292789414854,-1.4288314652055485,2.374717007051396,0.5113770511840072,4.334578353778702,1.7352956514931197,-0.08008389207717054,-1.6983096583504285,71.58562767318443,0.076,-31.122891333973072,59.9551492218259,-20.712644801950688,-2679.4633350047593,-1857.3157780729684,397.9106506160444,98.83115499097204,-1736.2616331236782,30740.33122750849,102.67611187250067,-79.86423090110682,-505.6199458169325,-837.323081156918,1516.5068112284514,-2202.883137189984,-38.352594021448226,-1013.8281646184034,-220.43134859331258,20064.529909197154,-40.76561495570957,-17.538942011699707,-3.8512839985011635,-2635.287843039852,1973.6847936639288,-990.2677294501345,-93.43317174551203,-503.40702596957505,516.1800146264759,18380.71090288058
